sample_idx,beat,episode,file,database
59016,N,,cu14.csv,cudb
59073,N,,cu14.csv,cudb
59152,N,,cu14.csv,cudb
59224,N,,cu14.csv,cudb
59276,N,,cu14.csv,cudb
59312,N,,cu14.csv,cudb
59401,N,,cu14.csv,cudb
59546,N,,cu14.csv,cudb
59700,N,,cu14.csv,cudb
59827,N,,cu14.csv,cudb
59968,N,,cu14.csv,cudb
60126,N,,cu14.csv,cudb
60188,N,,cu14.csv,cudb
60398,N,,cu14.csv,cudb
60531,N,,cu14.csv,cudb
60668,N,,cu14.csv,cudb
60808,N,,cu14.csv,cudb
60944,N,,cu14.csv,cudb
61082,N,,cu14.csv,cudb
61218,N,,cu14.csv,cudb
61354,N,,cu14.csv,cudb
61488,N,,cu14.csv,cudb
61620,N,,cu14.csv,cudb
61750,N,,cu14.csv,cudb
61877,N,,cu14.csv,cudb
62003,N,,cu14.csv,cudb
62128,N,,cu14.csv,cudb
62253,N,,cu14.csv,cudb
62381,N,,cu14.csv,cudb
62522,N,,cu14.csv,cudb
63475,N,,cu14.csv,cudb
63510,N,,cu14.csv,cudb
0,+,(N,cu15.csv,cudb
11,N,,cu15.csv,cudb
167,N,,cu15.csv,cudb
330,N,,cu15.csv,cudb
492,N,,cu15.csv,cudb
660,N,,cu15.csv,cudb
828,N,,cu15.csv,cudb
1000,N,,cu15.csv,cudb
1172,N,,cu15.csv,cudb
1344,N,,cu15.csv,cudb
1517,N,,cu15.csv,cudb
1688,N,,cu15.csv,cudb
1860,N,,cu15.csv,cudb
2033,N,,cu15.csv,cudb
2208,N,,cu15.csv,cudb
2340,N,,cu15.csv,cudb
2556,N,,cu15.csv,cudb
2731,N,,cu15.csv,cudb
2906,N,,cu15.csv,cudb
3082,N,,cu15.csv,cudb
3257,N,,cu15.csv,cudb
3431,N,,cu15.csv,cudb
3777,N,,cu15.csv,cudb
3947,N,,cu15.csv,cudb
4118,N,,cu15.csv,cudb
4267,N,,cu15.csv,cudb
4462,N,,cu15.csv,cudb
4632,N,,cu15.csv,cudb
4804,N,,cu15.csv,cudb
4958,N,,cu15.csv,cudb
5144,N,,cu15.csv,cudb
5313,N,,cu15.csv,cudb
5482,N,,cu15.csv,cudb
5625,N,,cu15.csv,cudb
5820,N,,cu15.csv,cudb
5988,N,,cu15.csv,cudb
6157,N,,cu15.csv,cudb
6325,N,,cu15.csv,cudb
6495,N,,cu15.csv,cudb
6664,N,,cu15.csv,cudb
6811,N,,cu15.csv,cudb
7004,N,,cu15.csv,cudb
7174,N,,cu15.csv,cudb
7341,N,,cu15.csv,cudb
7490,N,,cu15.csv,cudb
7678,N,,cu15.csv,cudb
7846,N,,cu15.csv,cudb
8012,N,,cu15.csv,cudb
8181,N,,cu15.csv,cudb
8347,N,,cu15.csv,cudb
8514,N,,cu15.csv,cudb
8651,N,,cu15.csv,cudb
8843,N,,cu15.csv,cudb
9006,N,,cu15.csv,cudb
9168,N,,cu15.csv,cudb
9334,N,,cu15.csv,cudb
9495,N,,cu15.csv,cudb
9659,N,,cu15.csv,cudb
9796,N,,cu15.csv,cudb
9982,N,,cu15.csv,cudb
10144,N,,cu15.csv,cudb
10306,N,,cu15.csv,cudb
10470,N,,cu15.csv,cudb
10620,N,,cu15.csv,cudb
10798,N,,cu15.csv,cudb
10959,N,,cu15.csv,cudb
11126,N,,cu15.csv,cudb
11289,N,,cu15.csv,cudb
11454,N,,cu15.csv,cudb
11606,N,,cu15.csv,cudb
11786,N,,cu15.csv,cudb
11950,N,,cu15.csv,cudb
12115,N,,cu15.csv,cudb
12262,N,,cu15.csv,cudb
12446,N,,cu15.csv,cudb
12612,N,,cu15.csv,cudb
12780,N,,cu15.csv,cudb
12927,N,,cu15.csv,cudb
13120,N,,cu15.csv,cudb
13292,N,,cu15.csv,cudb
13464,N,,cu15.csv,cudb
13608,N,,cu15.csv,cudb
13812,N,,cu15.csv,cudb
13989,N,,cu15.csv,cudb
14166,N,,cu15.csv,cudb
14310,N,,cu15.csv,cudb
14521,N,,cu15.csv,cudb
14700,N,,cu15.csv,cudb
14880,N,,cu15.csv,cudb
15024,N,,cu15.csv,cudb
15242,N,,cu15.csv,cudb
15424,N,,cu15.csv,cudb
15608,N,,cu15.csv,cudb
15792,N,,cu15.csv,cudb
15976,N,,cu15.csv,cudb
16113,N,,cu15.csv,cudb
16347,N,,cu15.csv,cudb
16534,N,,cu15.csv,cudb
16725,N,,cu15.csv,cudb
16862,N,,cu15.csv,cudb
17105,N,,cu15.csv,cudb
17298,N,,cu15.csv,cudb
17494,N,,cu15.csv,cudb
17690,N,,cu15.csv,cudb
17888,N,,cu15.csv,cudb
18037,N,,cu15.csv,cudb
18283,N,,cu15.csv,cudb
18482,N,,cu15.csv,cudb
18684,N,,cu15.csv,cudb
18887,N,,cu15.csv,cudb
19092,N,,cu15.csv,cudb
19240,N,,cu15.csv,cudb
19496,N,,cu15.csv,cudb
19708,N,,cu15.csv,cudb
19920,N,,cu15.csv,cudb
20137,N,,cu15.csv,cudb
20354,N,,cu15.csv,cudb
20500,N,,cu15.csv,cudb
20764,N,,cu15.csv,cudb
20985,N,,cu15.csv,cudb
21205,N,,cu15.csv,cudb
21369,N,,cu15.csv,cudb
21635,N,,cu15.csv,cudb
21856,N,,cu15.csv,cudb
22073,N,,cu15.csv,cudb
22292,N,,cu15.csv,cudb
22508,N,,cu15.csv,cudb
22662,N,,cu15.csv,cudb
22820,N,,cu15.csv,cudb
22928,N,,cu15.csv,cudb
23148,N,,cu15.csv,cudb
23368,N,,cu15.csv,cudb
23516,N,,cu15.csv,cudb
23786,N,,cu15.csv,cudb
24012,N,,cu15.csv,cudb
24238,N,,cu15.csv,cudb
24385,N,,cu15.csv,cudb
24662,N,,cu15.csv,cudb
24896,N,,cu15.csv,cudb
25128,N,,cu15.csv,cudb
25282,N,,cu15.csv,cudb
25544,N,,cu15.csv,cudb
25776,N,,cu15.csv,cudb
25993,N,,cu15.csv,cudb
26150,N,,cu15.csv,cudb
26434,N,,cu15.csv,cudb
26681,N,,cu15.csv,cudb
26932,N,,cu15.csv,cudb
27078,N,,cu15.csv,cudb
27296,N,,cu15.csv,cudb
27372,N,,cu15.csv,cudb
27602,N,,cu15.csv,cudb
27756,N,,cu15.csv,cudb
28007,N,,cu15.csv,cudb
28193,N,,cu15.csv,cudb
28348,N,,cu15.csv,cudb
28543,N,,cu15.csv,cudb
28777,N,,cu15.csv,cudb
28976,N,,cu15.csv,cudb
29165,N,,cu15.csv,cudb
29294,N,,cu15.csv,cudb
29470,N,,cu15.csv,cudb
29626,N,,cu15.csv,cudb
29792,N,,cu15.csv,cudb
30040,N,,cu15.csv,cudb
30192,N,,cu15.csv,cudb
30479,N,,cu15.csv,cudb
30675,N,,cu15.csv,cudb
30910,N,,cu15.csv,cudb
31056,N,,cu15.csv,cudb
31344,N,,cu15.csv,cudb
31552,N,,cu15.csv,cudb
31776,N,,cu15.csv,cudb
31932,N,,cu15.csv,cudb
32211,N,,cu15.csv,cudb
32420,N,,cu15.csv,cudb
32612,N,,cu15.csv,cudb
32762,N,,cu15.csv,cudb
33042,N,,cu15.csv,cudb
33250,N,,cu15.csv,cudb
33472,N,,cu15.csv,cudb
33616,N,,cu15.csv,cudb
33908,N,,cu15.csv,cudb
34116,N,,cu15.csv,cudb
34337,N,,cu15.csv,cudb
34486,N,,cu15.csv,cudb
34770,N,,cu15.csv,cudb
34981,N,,cu15.csv,cudb
35200,N,,cu15.csv,cudb
35354,N,,cu15.csv,cudb
35632,N,,cu15.csv,cudb
35842,N,,cu15.csv,cudb
36060,N,,cu15.csv,cudb
36202,N,,cu15.csv,cudb
36478,N,,cu15.csv,cudb
36698,N,,cu15.csv,cudb
36902,N,,cu15.csv,cudb
37046,N,,cu15.csv,cudb
37320,N,,cu15.csv,cudb
37443,N,,cu15.csv,cudb
37624,N,,cu15.csv,cudb
37739,N,,cu15.csv,cudb
37834,N,,cu15.csv,cudb
38257,N,,cu15.csv,cudb
38377,N,,cu15.csv,cudb
38512,N,,cu15.csv,cudb
38782,N,,cu15.csv,cudb
38923,N,,cu15.csv,cudb
38954,N,,cu15.csv,cudb
39313,N,,cu15.csv,cudb
39448,N,,cu15.csv,cudb
39716,N,,cu15.csv,cudb
39934,N,,cu15.csv,cudb
40093,N,,cu15.csv,cudb
40258,N,,cu15.csv,cudb
40360,N,,cu15.csv,cudb
40480,N,,cu15.csv,cudb
40638,N,,cu15.csv,cudb
40790,N,,cu15.csv,cudb
40937,N,,cu15.csv,cudb
41092,N,,cu15.csv,cudb
41231,N,,cu15.csv,cudb
41388,N,,cu15.csv,cudb
41532,N,,cu15.csv,cudb
41711,N,,cu15.csv,cudb
41866,N,,cu15.csv,cudb
42170,N,,cu15.csv,cudb
42304,N,,cu15.csv,cudb
42439,N,,cu15.csv,cudb
42586,N,,cu15.csv,cudb
42714,N,,cu15.csv,cudb
42854,N,,cu15.csv,cudb
42992,N,,cu15.csv,cudb
43127,N,,cu15.csv,cudb
43258,N,,cu15.csv,cudb
43392,N,,cu15.csv,cudb
43536,N,,cu15.csv,cudb
43674,N,,cu15.csv,cudb
43811,N,,cu15.csv,cudb
43951,N,,cu15.csv,cudb
44086,N,,cu15.csv,cudb
44228,N,,cu15.csv,cudb
44367,N,,cu15.csv,cudb
44506,N,,cu15.csv,cudb
44646,N,,cu15.csv,cudb
44784,N,,cu15.csv,cudb
44922,N,,cu15.csv,cudb
45054,N,,cu15.csv,cudb
45202,N,,cu15.csv,cudb
45341,N,,cu15.csv,cudb
45479,N,,cu15.csv,cudb
45618,N,,cu15.csv,cudb
45826,N,,cu15.csv,cudb
45968,N,,cu15.csv,cudb
46252,N,,cu15.csv,cudb
46392,N,,cu15.csv,cudb
46592,N,,cu15.csv,cudb
46726,N,,cu15.csv,cudb
46868,N,,cu15.csv,cudb
47008,N,,cu15.csv,cudb
47150,N,,cu15.csv,cudb
47289,N,,cu15.csv,cudb
47496,N,,cu15.csv,cudb
47621,N,,cu15.csv,cudb
47885,N,,cu15.csv,cudb
47989,N,,cu15.csv,cudb
48125,N,,cu15.csv,cudb
48268,N,,cu15.csv,cudb
48408,N,,cu15.csv,cudb
48570,N,,cu15.csv,cudb
48688,N,,cu15.csv,cudb
48853,N,,cu15.csv,cudb
48976,N,,cu15.csv,cudb
49128,N,,cu15.csv,cudb
49255,N,,cu15.csv,cudb
49418,N,,cu15.csv,cudb
49548,N,,cu15.csv,cudb
49700,N,,cu15.csv,cudb
49834,N,,cu15.csv,cudb
49986,N,,cu15.csv,cudb
50116,N,,cu15.csv,cudb
50280,N,,cu15.csv,cudb
50410,N,,cu15.csv,cudb
50562,N,,cu15.csv,cudb
50749,+,(VF,cu15.csv,cudb
0,+,(N,cu16.csv,cudb
29,N,,cu16.csv,cudb
68,N,,cu16.csv,cudb
142,N,,cu16.csv,cudb
201,N,,cu16.csv,cudb
242,N,,cu16.csv,cudb
316,N,,cu16.csv,cudb
374,N,,cu16.csv,cudb
415,N,,cu16.csv,cudb
489,N,,cu16.csv,cudb
548,N,,cu16.csv,cudb
588,N,,cu16.csv,cudb
662,N,,cu16.csv,cudb
722,N,,cu16.csv,cudb
762,N,,cu16.csv,cudb
836,N,,cu16.csv,cudb
895,N,,cu16.csv,cudb
936,N,,cu16.csv,cudb
1010,N,,cu16.csv,cudb
1068,N,,cu16.csv,cudb
1110,N,,cu16.csv,cudb
1184,N,,cu16.csv,cudb
1242,N,,cu16.csv,cudb
1284,N,,cu16.csv,cudb
1358,N,,cu16.csv,cudb
1416,N,,cu16.csv,cudb
1458,N,,cu16.csv,cudb
1532,N,,cu16.csv,cudb
1592,N,,cu16.csv,cudb
1632,N,,cu16.csv,cudb
1706,N,,cu16.csv,cudb
1765,N,,cu16.csv,cudb
1806,N,,cu16.csv,cudb
1880,N,,cu16.csv,cudb
1938,N,,cu16.csv,cudb
1980,N,,cu16.csv,cudb
2054,N,,cu16.csv,cudb
2113,N,,cu16.csv,cudb
2154,N,,cu16.csv,cudb
2229,N,,cu16.csv,cudb
2288,N,,cu16.csv,cudb
2329,N,,cu16.csv,cudb
2404,N,,cu16.csv,cudb
2462,N,,cu16.csv,cudb
2504,N,,cu16.csv,cudb
2579,N,,cu16.csv,cudb
2638,N,,cu16.csv,cudb
2678,N,,cu16.csv,cudb
2754,N,,cu16.csv,cudb
2814,N,,cu16.csv,cudb
2854,N,,cu16.csv,cudb
2931,N,,cu16.csv,cudb
2990,N,,cu16.csv,cudb
3030,N,,cu16.csv,cudb
3106,N,,cu16.csv,cudb
3166,N,,cu16.csv,cudb
3206,N,,cu16.csv,cudb
3282,N,,cu16.csv,cudb
3342,N,,cu16.csv,cudb
3382,N,,cu16.csv,cudb
3458,N,,cu16.csv,cudb
3518,N,,cu16.csv,cudb
3558,N,,cu16.csv,cudb
3635,N,,cu16.csv,cudb
3694,N,,cu16.csv,cudb
3734,N,,cu16.csv,cudb
3812,N,,cu16.csv,cudb
3871,N,,cu16.csv,cudb
3910,N,,cu16.csv,cudb
3988,N,,cu16.csv,cudb
4048,N,,cu16.csv,cudb
4087,N,,cu16.csv,cudb
4165,N,,cu16.csv,cudb
4225,N,,cu16.csv,cudb
4264,N,,cu16.csv,cudb
4342,N,,cu16.csv,cudb
4402,N,,cu16.csv,cudb
4440,N,,cu16.csv,cudb
4518,N,,cu16.csv,cudb
4578,N,,cu16.csv,cudb
4617,N,,cu16.csv,cudb
4696,N,,cu16.csv,cudb
4754,N,,cu16.csv,cudb
4794,N,,cu16.csv,cudb
4872,N,,cu16.csv,cudb
4931,N,,cu16.csv,cudb
4971,N,,cu16.csv,cudb
5048,N,,cu16.csv,cudb
5108,N,,cu16.csv,cudb
5148,N,,cu16.csv,cudb
5226,N,,cu16.csv,cudb
5285,N,,cu16.csv,cudb
5324,N,,cu16.csv,cudb
5402,N,,cu16.csv,cudb
5462,N,,cu16.csv,cudb
5501,N,,cu16.csv,cudb
5580,N,,cu16.csv,cudb
5640,N,,cu16.csv,cudb
5678,N,,cu16.csv,cudb
5757,N,,cu16.csv,cudb
5817,N,,cu16.csv,cudb
5856,N,,cu16.csv,cudb
5935,N,,cu16.csv,cudb
5994,N,,cu16.csv,cudb
6034,N,,cu16.csv,cudb
6112,N,,cu16.csv,cudb
6172,N,,cu16.csv,cudb
6210,N,,cu16.csv,cudb
6290,N,,cu16.csv,cudb
6350,N,,cu16.csv,cudb
6388,N,,cu16.csv,cudb
6467,N,,cu16.csv,cudb
6528,N,,cu16.csv,cudb
6566,N,,cu16.csv,cudb
6646,N,,cu16.csv,cudb
6704,N,,cu16.csv,cudb
6744,N,,cu16.csv,cudb
6822,N,,cu16.csv,cudb
6882,N,,cu16.csv,cudb
6921,N,,cu16.csv,cudb
7000,N,,cu16.csv,cudb
7060,N,,cu16.csv,cudb
7098,N,,cu16.csv,cudb
7177,N,,cu16.csv,cudb
7236,N,,cu16.csv,cudb
7276,N,,cu16.csv,cudb
7354,N,,cu16.csv,cudb
7414,N,,cu16.csv,cudb
7452,N,,cu16.csv,cudb
7532,N,,cu16.csv,cudb
7592,N,,cu16.csv,cudb
7630,N,,cu16.csv,cudb
7709,N,,cu16.csv,cudb
7768,N,,cu16.csv,cudb
7808,N,,cu16.csv,cudb
7886,N,,cu16.csv,cudb
7946,N,,cu16.csv,cudb
7984,N,,cu16.csv,cudb
8064,N,,cu16.csv,cudb
8124,N,,cu16.csv,cudb
8162,N,,cu16.csv,cudb
8241,N,,cu16.csv,cudb
8301,N,,cu16.csv,cudb
8340,N,,cu16.csv,cudb
8418,N,,cu16.csv,cudb
8478,N,,cu16.csv,cudb
8516,N,,cu16.csv,cudb
8596,N,,cu16.csv,cudb
8656,N,,cu16.csv,cudb
8694,N,,cu16.csv,cudb
8774,N,,cu16.csv,cudb
8834,N,,cu16.csv,cudb
8872,N,,cu16.csv,cudb
8952,N,,cu16.csv,cudb
9011,N,,cu16.csv,cudb
9050,N,,cu16.csv,cudb
9130,N,,cu16.csv,cudb
9190,N,,cu16.csv,cudb
9228,N,,cu16.csv,cudb
9308,N,,cu16.csv,cudb
9368,N,,cu16.csv,cudb
9406,N,,cu16.csv,cudb
9486,N,,cu16.csv,cudb
9548,N,,cu16.csv,cudb
9586,N,,cu16.csv,cudb
9666,N,,cu16.csv,cudb
9726,N,,cu16.csv,cudb
9764,N,,cu16.csv,cudb
9844,N,,cu16.csv,cudb
9905,N,,cu16.csv,cudb
9943,N,,cu16.csv,cudb
10024,N,,cu16.csv,cudb
10084,N,,cu16.csv,cudb
10122,N,,cu16.csv,cudb
10202,N,,cu16.csv,cudb
10262,N,,cu16.csv,cudb
10301,N,,cu16.csv,cudb
10382,N,,cu16.csv,cudb
10442,N,,cu16.csv,cudb
10480,N,,cu16.csv,cudb
10562,N,,cu16.csv,cudb
10622,N,,cu16.csv,cudb
10660,N,,cu16.csv,cudb
10740,N,,cu16.csv,cudb
10800,N,,cu16.csv,cudb
10838,N,,cu16.csv,cudb
10918,N,,cu16.csv,cudb
10978,N,,cu16.csv,cudb
11017,N,,cu16.csv,cudb
11098,N,,cu16.csv,cudb
11156,N,,cu16.csv,cudb
11195,N,,cu16.csv,cudb
11274,N,,cu16.csv,cudb
11334,N,,cu16.csv,cudb
11373,N,,cu16.csv,cudb
11452,N,,cu16.csv,cudb
11511,N,,cu16.csv,cudb
11550,N,,cu16.csv,cudb
11630,N,,cu16.csv,cudb
11689,N,,cu16.csv,cudb
11728,N,,cu16.csv,cudb
11806,N,,cu16.csv,cudb
11866,N,,cu16.csv,cudb
11904,N,,cu16.csv,cudb
11984,N,,cu16.csv,cudb
12042,N,,cu16.csv,cudb
12082,N,,cu16.csv,cudb
12160,N,,cu16.csv,cudb
12220,N,,cu16.csv,cudb
12258,N,,cu16.csv,cudb
12337,N,,cu16.csv,cudb
12397,N,,cu16.csv,cudb
12436,N,,cu16.csv,cudb
12514,N,,cu16.csv,cudb
12573,N,,cu16.csv,cudb
12612,N,,cu16.csv,cudb
12690,N,,cu16.csv,cudb
12750,N,,cu16.csv,cudb
12789,N,,cu16.csv,cudb
12868,N,,cu16.csv,cudb
12927,N,,cu16.csv,cudb
12966,N,,cu16.csv,cudb
13044,N,,cu16.csv,cudb
13103,N,,cu16.csv,cudb
13142,N,,cu16.csv,cudb
13220,N,,cu16.csv,cudb
13280,N,,cu16.csv,cudb
13318,N,,cu16.csv,cudb
13398,N,,cu16.csv,cudb
13456,N,,cu16.csv,cudb
13494,N,,cu16.csv,cudb
13572,N,,cu16.csv,cudb
13632,N,,cu16.csv,cudb
13670,N,,cu16.csv,cudb
13749,N,,cu16.csv,cudb
13808,N,,cu16.csv,cudb
13847,N,,cu16.csv,cudb
13925,N,,cu16.csv,cudb
13984,N,,cu16.csv,cudb
14023,N,,cu16.csv,cudb
14101,N,,cu16.csv,cudb
14161,N,,cu16.csv,cudb
14200,N,,cu16.csv,cudb
14278,N,,cu16.csv,cudb
14338,N,,cu16.csv,cudb
14376,N,,cu16.csv,cudb
14454,N,,cu16.csv,cudb
14514,N,,cu16.csv,cudb
14552,N,,cu16.csv,cudb
14632,N,,cu16.csv,cudb
14691,N,,cu16.csv,cudb
14730,N,,cu16.csv,cudb
14808,N,,cu16.csv,cudb
14868,N,,cu16.csv,cudb
14906,N,,cu16.csv,cudb
14985,N,,cu16.csv,cudb
15046,N,,cu16.csv,cudb
15084,N,,cu16.csv,cudb
15162,N,,cu16.csv,cudb
15222,N,,cu16.csv,cudb
15260,N,,cu16.csv,cudb
15340,N,,cu16.csv,cudb
15400,N,,cu16.csv,cudb
15438,N,,cu16.csv,cudb
15517,N,,cu16.csv,cudb
15576,N,,cu16.csv,cudb
15615,N,,cu16.csv,cudb
15694,N,,cu16.csv,cudb
15754,N,,cu16.csv,cudb
15792,N,,cu16.csv,cudb
15871,N,,cu16.csv,cudb
15930,N,,cu16.csv,cudb
15968,N,,cu16.csv,cudb
16048,N,,cu16.csv,cudb
16108,N,,cu16.csv,cudb
16146,N,,cu16.csv,cudb
16225,N,,cu16.csv,cudb
16284,N,,cu16.csv,cudb
16323,N,,cu16.csv,cudb
16402,N,,cu16.csv,cudb
16462,N,,cu16.csv,cudb
16500,N,,cu16.csv,cudb
16580,N,,cu16.csv,cudb
16640,N,,cu16.csv,cudb
16678,N,,cu16.csv,cudb
16758,N,,cu16.csv,cudb
16818,N,,cu16.csv,cudb
16856,N,,cu16.csv,cudb
16936,N,,cu16.csv,cudb
16995,N,,cu16.csv,cudb
17032,N,,cu16.csv,cudb
17116,N,,cu16.csv,cudb
17178,N,,cu16.csv,cudb
17215,N,,cu16.csv,cudb
17298,N,,cu16.csv,cudb
17360,N,,cu16.csv,cudb
17398,N,,cu16.csv,cudb
17480,N,,cu16.csv,cudb
17542,N,,cu16.csv,cudb
17580,N,,cu16.csv,cudb
17652,N,,cu16.csv,cudb
17722,N,,cu16.csv,cudb
17784,N,,cu16.csv,cudb
17824,N,,cu16.csv,cudb
17856,N,,cu16.csv,cudb
17894,N,,cu16.csv,cudb
17968,N,,cu16.csv,cudb
18030,N,,cu16.csv,cudb
18070,N,,cu16.csv,cudb
18100,N,,cu16.csv,cudb
18140,N,,cu16.csv,cudb
18214,N,,cu16.csv,cudb
18276,N,,cu16.csv,cudb
18314,N,,cu16.csv,cudb
18346,N,,cu16.csv,cudb
18385,N,,cu16.csv,cudb
18458,N,,cu16.csv,cudb
18519,N,,cu16.csv,cudb
18557,N,,cu16.csv,cudb
18591,N,,cu16.csv,cudb
18630,N,,cu16.csv,cudb
18700,N,,cu16.csv,cudb
18760,N,,cu16.csv,cudb
18798,N,,cu16.csv,cudb
18831,N,,cu16.csv,cudb
18872,N,,cu16.csv,cudb
18940,N,,cu16.csv,cudb
19000,N,,cu16.csv,cudb
19035,N,,cu16.csv,cudb
19071,N,,cu16.csv,cudb
19111,N,,cu16.csv,cudb
19178,N,,cu16.csv,cudb
19236,N,,cu16.csv,cudb
19275,N,,cu16.csv,cudb
19354,N,,cu16.csv,cudb
19414,N,,cu16.csv,cudb
19450,N,,cu16.csv,cudb
19530,N,,cu16.csv,cudb
19590,N,,cu16.csv,cudb
19628,N,,cu16.csv,cudb
19707,N,,cu16.csv,cudb
19766,N,,cu16.csv,cudb
19804,N,,cu16.csv,cudb
19882,N,,cu16.csv,cudb
19942,N,,cu16.csv,cudb
19978,N,,cu16.csv,cudb
20058,N,,cu16.csv,cudb
20118,N,,cu16.csv,cudb
20154,N,,cu16.csv,cudb
20234,N,,cu16.csv,cudb
20294,N,,cu16.csv,cudb
20331,N,,cu16.csv,cudb
20410,N,,cu16.csv,cudb
20470,N,,cu16.csv,cudb
20507,N,,cu16.csv,cudb
20587,N,,cu16.csv,cudb
20646,N,,cu16.csv,cudb
20682,N,,cu16.csv,cudb
20718,N,,cu16.csv,cudb
20758,N,,cu16.csv,cudb
20824,N,,cu16.csv,cudb
20882,N,,cu16.csv,cudb
20919,N,,cu16.csv,cudb
21000,N,,cu16.csv,cudb
21059,N,,cu16.csv,cudb
21096,N,,cu16.csv,cudb
21113,+,(N,cu16.csv,cudb
21131,N,,cu16.csv,cudb
21171,N,,cu16.csv,cudb
21238,N,,cu16.csv,cudb
21297,N,,cu16.csv,cudb
21332,N,,cu16.csv,cudb
21368,N,,cu16.csv,cudb
21410,N,,cu16.csv,cudb
21476,N,,cu16.csv,cudb
21536,N,,cu16.csv,cudb
21572,N,,cu16.csv,cudb
21608,N,,cu16.csv,cudb
21657,N,,cu16.csv,cudb
21715,N,,cu16.csv,cudb
21776,N,,cu16.csv,cudb
21835,N,,cu16.csv,cudb
21896,N,,cu16.csv,cudb
21955,N,,cu16.csv,cudb
21994,N,,cu16.csv,cudb
22075,N,,cu16.csv,cudb
22136,N,,cu16.csv,cudb
22173,N,,cu16.csv,cudb
22208,N,,cu16.csv,cudb
22249,N,,cu16.csv,cudb
22316,N,,cu16.csv,cudb
22378,N,,cu16.csv,cudb
22414,N,,cu16.csv,cudb
22448,N,,cu16.csv,cudb
22489,N,,cu16.csv,cudb
22558,N,,cu16.csv,cudb
22619,N,,cu16.csv,cudb
22655,N,,cu16.csv,cudb
22690,N,,cu16.csv,cudb
22731,N,,cu16.csv,cudb
22800,N,,cu16.csv,cudb
22860,N,,cu16.csv,cudb
22898,N,,cu16.csv,cudb
22930,N,,cu16.csv,cudb
22972,N,,cu16.csv,cudb
23042,N,,cu16.csv,cudb
23102,N,,cu16.csv,cudb
23142,N,,cu16.csv,cudb
23172,N,,cu16.csv,cudb
23215,N,,cu16.csv,cudb
23284,N,,cu16.csv,cudb
23345,N,,cu16.csv,cudb
23384,N,,cu16.csv,cudb
23416,N,,cu16.csv,cudb
23457,N,,cu16.csv,cudb
23527,N,,cu16.csv,cudb
23589,N,,cu16.csv,cudb
23627,N,,cu16.csv,cudb
23660,N,,cu16.csv,cudb
23698,N,,cu16.csv,cudb
23772,N,,cu16.csv,cudb
23833,N,,cu16.csv,cudb
23872,N,,cu16.csv,cudb
23904,N,,cu16.csv,cudb
23944,N,,cu16.csv,cudb
24016,N,,cu16.csv,cudb
24078,N,,cu16.csv,cudb
24116,N,,cu16.csv,cudb
24148,N,,cu16.csv,cudb
24187,N,,cu16.csv,cudb
24260,N,,cu16.csv,cudb
24322,N,,cu16.csv,cudb
24360,N,,cu16.csv,cudb
24393,N,,cu16.csv,cudb
24432,N,,cu16.csv,cudb
24504,N,,cu16.csv,cudb
24566,N,,cu16.csv,cudb
24604,N,,cu16.csv,cudb
24636,N,,cu16.csv,cudb
24677,N,,cu16.csv,cudb
24748,N,,cu16.csv,cudb
24810,N,,cu16.csv,cudb
24848,N,,cu16.csv,cudb
24880,N,,cu16.csv,cudb
24919,N,,cu16.csv,cudb
24991,N,,cu16.csv,cudb
25052,N,,cu16.csv,cudb
25091,N,,cu16.csv,cudb
25123,N,,cu16.csv,cudb
25163,N,,cu16.csv,cudb
25235,N,,cu16.csv,cudb
25296,N,,cu16.csv,cudb
25334,N,,cu16.csv,cudb
25366,N,,cu16.csv,cudb
25406,N,,cu16.csv,cudb
25480,N,,cu16.csv,cudb
25540,N,,cu16.csv,cudb
25579,N,,cu16.csv,cudb
25610,N,,cu16.csv,cudb
25650,N,,cu16.csv,cudb
25724,N,,cu16.csv,cudb
25784,N,,cu16.csv,cudb
25823,N,,cu16.csv,cudb
25854,N,,cu16.csv,cudb
25895,N,,cu16.csv,cudb
25967,N,,cu16.csv,cudb
26029,N,,cu16.csv,cudb
26068,N,,cu16.csv,cudb
26099,N,,cu16.csv,cudb
26138,N,,cu16.csv,cudb
26212,N,,cu16.csv,cudb
26274,N,,cu16.csv,cudb
26312,N,,cu16.csv,cudb
26344,N,,cu16.csv,cudb
26383,N,,cu16.csv,cudb
26456,N,,cu16.csv,cudb
26518,N,,cu16.csv,cudb
26556,N,,cu16.csv,cudb
26588,N,,cu16.csv,cudb
26628,N,,cu16.csv,cudb
26702,N,,cu16.csv,cudb
26763,N,,cu16.csv,cudb
26802,N,,cu16.csv,cudb
26833,N,,cu16.csv,cudb
26872,N,,cu16.csv,cudb
26946,N,,cu16.csv,cudb
27008,N,,cu16.csv,cudb
27046,N,,cu16.csv,cudb
27078,N,,cu16.csv,cudb
27118,N,,cu16.csv,cudb
27192,N,,cu16.csv,cudb
27254,N,,cu16.csv,cudb
27292,N,,cu16.csv,cudb
27324,N,,cu16.csv,cudb
27362,N,,cu16.csv,cudb
27438,N,,cu16.csv,cudb
27500,N,,cu16.csv,cudb
27538,N,,cu16.csv,cudb
27570,N,,cu16.csv,cudb
27610,N,,cu16.csv,cudb
27685,N,,cu16.csv,cudb
27747,N,,cu16.csv,cudb
27786,N,,cu16.csv,cudb
27816,N,,cu16.csv,cudb
27856,N,,cu16.csv,cudb
27933,N,,cu16.csv,cudb
